player_id,ab_group,item_name,item_category,price_usd,purchase_timestamp,payment_method,country,is_refunded
5056832,gate_40,Gem Bundle 500,gem,2.99,2026-05-23 07:01:37.913743,apple_pay,Indonesia,False
4443546,gate_40,Monthly Battle Pass,subscription,9.99,2026-06-17 07:01:37.913743,google_play,Vietnam,False
4443546,gate_40,Booster Pack,booster,1.99,2026-06-12 20:01:37.913743,apple_pay,Vietnam,False
4443546,gate_40,Booster Pack,booster,1.99,2026-06-13 20:01:37.913743,apple_pay,Vietnam,False
4443546,gate_40,Extra Lives Pack,lives,0.99,2026-06-11 04:01:37.913743,credit_card,Vietnam,False
4443546,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-17 06:01:37.913743,gopay,Vietnam,False
1246410,gate_30,Ad-Free Pass,subscription,4.99,2026-06-15 22:01:37.913743,google_play,Malaysia,False
1246410,gate_30,Gem Bundle 500,gem,2.99,2026-06-22 05:01:37.913743,apple_pay,Malaysia,False
6887343,gate_40,Extra Lives Pack,lives,0.99,2026-04-29 07:01:37.913743,google_play,Indonesia,False
8875165,gate_30,VIP Starter Pack,bundle,7.99,2026-05-28 08:01:37.913743,apple_pay,Indonesia,False
6395181,gate_30,VIP Starter Pack,bundle,7.99,2026-06-28 01:01:37.913743,google_play,Malaysia,False
6395181,gate_30,Booster Pack,booster,1.99,2026-06-28 18:01:37.913743,google_play,Malaysia,False
6395181,gate_30,VIP Starter Pack,bundle,7.99,2026-06-19 00:01:37.913743,dana,Malaysia,False
6395181,gate_30,Extra Lives Pack,lives,0.99,2026-06-25 07:01:37.913743,dana,Malaysia,False
8048885,gate_40,Gem Bundle 500,gem,2.99,2026-05-02 22:01:37.913743,google_play,Indonesia,False
5118046,gate_40,VIP Starter Pack,bundle,7.99,2026-05-05 18:01:37.913743,google_play,Indonesia,False
5800699,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-05 06:01:37.913743,credit_card,Indonesia,False
5800699,gate_30,Booster Pack,booster,1.99,2026-05-06 07:01:37.913743,google_play,Indonesia,False
9436293,gate_30,Gem Bundle 100,gem,0.99,2026-05-12 05:01:37.913743,credit_card,Indonesia,False
1402524,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-19 03:01:37.913743,google_play,Malaysia,False
1402524,gate_30,Extra Lives Pack,lives,0.99,2026-05-11 18:01:37.913743,gopay,Malaysia,False
1402524,gate_30,Ad-Free Pass,subscription,4.99,2026-05-15 23:01:37.913743,google_play,Malaysia,False
4212128,gate_40,VIP Starter Pack,bundle,7.99,2026-05-25 19:01:37.913743,credit_card,Philippines,False
4212128,gate_40,Booster Pack,booster,1.99,2026-06-04 07:01:37.913743,google_play,Philippines,False
4212128,gate_40,Booster Pack,booster,1.99,2026-05-28 23:01:37.913743,gopay,Philippines,False
4212128,gate_40,Extra Lives Pack,lives,0.99,2026-06-05 23:01:37.913743,google_play,Philippines,False
8235566,gate_30,Extra Lives Pack,lives,0.99,2026-06-13 20:01:37.913743,apple_pay,Indonesia,False
4261400,gate_30,VIP Starter Pack,bundle,7.99,2026-05-08 20:01:37.913743,dana,Singapore,False
4261400,gate_30,Ad-Free Pass,subscription,4.99,2026-05-19 23:01:37.913743,google_play,Singapore,False
4146167,gate_40,Ad-Free Pass,subscription,4.99,2026-06-06 06:01:37.913743,google_play,Thailand,False
5759656,gate_40,VIP Starter Pack,bundle,7.99,2026-04-27 08:01:37.913743,google_play,Cambodia,False
7244441,gate_30,Ad-Free Pass,subscription,4.99,2026-06-21 03:01:37.913743,apple_pay,Indonesia,False
7244441,gate_30,Booster Pack,booster,1.99,2026-06-19 03:01:37.913743,credit_card,Indonesia,False
7244441,gate_30,VIP Starter Pack,bundle,7.99,2026-06-24 22:01:37.913743,google_play,Indonesia,False
8093494,gate_30,Extra Lives Pack,lives,0.99,2026-06-12 08:01:37.913743,credit_card,Vietnam,False
8093494,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-14 06:01:37.913743,apple_pay,Vietnam,False
8202273,gate_40,Ad-Free Pass,subscription,4.99,2026-05-19 06:01:37.913743,google_play,Indonesia,False
8202273,gate_40,Ad-Free Pass,subscription,4.99,2026-05-16 00:01:37.913743,google_play,Indonesia,False
1660346,gate_40,VIP Starter Pack,bundle,7.99,2026-05-16 07:01:37.913743,apple_pay,Vietnam,False
1660346,gate_40,Ad-Free Pass,subscription,4.99,2026-05-24 00:01:37.913743,google_play,Vietnam,False
690279,gate_30,Extra Lives Pack,lives,0.99,2026-05-22 03:01:37.913743,gopay,Indonesia,False
690279,gate_30,Booster Pack,booster,1.99,2026-05-15 19:01:37.913743,google_play,Indonesia,False
690279,gate_30,Extra Lives Pack,lives,0.99,2026-05-11 23:01:37.913743,credit_card,Indonesia,False
5034484,gate_40,Monthly Battle Pass,subscription,9.99,2026-04-25 05:01:37.913743,apple_pay,Vietnam,False
4024810,gate_30,Monthly Battle Pass,subscription,9.99,2026-04-23 08:01:37.913743,google_play,Indonesia,False
1104034,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-29 19:01:37.913743,google_play,Vietnam,False
6827789,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-26 23:01:37.913743,google_play,Singapore,False
6827789,gate_40,Gem Bundle 500,gem,2.99,2026-06-04 03:01:37.913743,credit_card,Singapore,False
6827789,gate_40,VIP Starter Pack,bundle,7.99,2026-06-06 05:01:37.913743,apple_pay,Singapore,False
6827789,gate_40,Gem Bundle 100,gem,0.99,2026-05-28 19:01:37.913743,google_play,Singapore,False
6827789,gate_40,Extra Lives Pack,lives,0.99,2026-06-02 07:01:37.913743,gopay,Singapore,False
2684008,gate_40,Ad-Free Pass,subscription,4.99,2026-06-10 21:01:37.913743,gopay,Singapore,False
3307524,gate_40,Monthly Battle Pass,subscription,9.99,2026-04-24 20:01:37.913743,google_play,Singapore,False
3307524,gate_40,VIP Starter Pack,bundle,7.99,2026-04-28 20:01:37.913743,credit_card,Singapore,False
3307524,gate_40,Monthly Battle Pass,subscription,9.99,2026-04-28 01:01:37.913743,apple_pay,Singapore,False
954606,gate_30,VIP Starter Pack,bundle,7.99,2026-06-20 22:01:37.913743,apple_pay,Philippines,False
954606,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-19 01:01:37.913743,google_play,Philippines,False
954606,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-21 22:01:37.913743,apple_pay,Philippines,False
954606,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-26 08:01:37.913743,credit_card,Philippines,False
954606,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-20 05:01:37.913743,credit_card,Philippines,False
5464127,gate_30,Ad-Free Pass,subscription,4.99,2026-05-26 23:01:37.913743,apple_pay,Philippines,False
238069,gate_40,Extra Lives Pack,lives,0.99,2026-06-03 05:01:37.913743,google_play,Indonesia,False
238069,gate_40,VIP Starter Pack,bundle,7.99,2026-06-06 02:01:37.913743,google_play,Indonesia,False
9524206,gate_40,Monthly Battle Pass,subscription,9.99,2026-04-23 05:01:37.913743,apple_pay,Myanmar,False
9570798,gate_40,Booster Pack,booster,1.99,2026-05-05 04:01:37.913743,google_play,Thailand,False
9570798,gate_40,Gem Bundle 500,gem,2.99,2026-05-02 20:01:37.913743,dana,Thailand,False
9570798,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-09 08:01:37.913743,google_play,Thailand,False
6492326,gate_40,Booster Pack,booster,1.99,2026-05-01 23:01:37.913743,gopay,Indonesia,False
6492326,gate_40,Gem Bundle 100,gem,0.99,2026-05-05 22:01:37.913743,dana,Indonesia,False
9854525,gate_30,VIP Starter Pack,bundle,7.99,2026-06-21 21:01:37.913743,credit_card,Indonesia,False
9854525,gate_30,Booster Pack,booster,1.99,2026-06-11 04:01:37.913743,apple_pay,Indonesia,False
9854525,gate_30,Gem Bundle 500,gem,2.99,2026-06-13 02:01:37.913743,google_play,Indonesia,False
2081068,gate_30,Gem Bundle 100,gem,0.99,2026-05-10 21:01:37.913743,apple_pay,Thailand,False
2081068,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-02 18:01:37.913743,google_play,Thailand,False
2081068,gate_30,Ad-Free Pass,subscription,4.99,2026-04-30 00:01:37.913743,credit_card,Thailand,False
8962895,gate_30,VIP Starter Pack,bundle,7.99,2026-05-21 00:01:37.913743,google_play,Vietnam,False
8962895,gate_30,VIP Starter Pack,bundle,7.99,2026-05-26 01:01:37.913743,credit_card,Vietnam,False
8962895,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-23 23:01:37.913743,credit_card,Vietnam,True
8962895,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-19 21:01:37.913743,gopay,Vietnam,False
5684056,gate_40,VIP Starter Pack,bundle,7.99,2026-06-07 07:01:37.913743,google_play,Philippines,False
5684056,gate_40,Gem Bundle 100,gem,0.99,2026-06-02 08:01:37.913743,credit_card,Philippines,False
5684056,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-27 04:01:37.913743,apple_pay,Philippines,False
325356,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-14 06:01:37.913743,google_play,Thailand,False
6909492,gate_40,Gem Bundle 500,gem,2.99,2026-06-11 08:01:37.913743,credit_card,Thailand,False
6909492,gate_40,Ad-Free Pass,subscription,4.99,2026-06-06 01:01:37.913743,credit_card,Thailand,False
6909492,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-05 19:01:37.913743,dana,Thailand,False
6909492,gate_40,Gem Bundle 100,gem,0.99,2026-06-10 06:01:37.913743,dana,Thailand,False
8460542,gate_40,Gem Bundle 100,gem,0.99,2026-06-12 08:01:37.913743,google_play,Vietnam,False
8460542,gate_40,Gem Bundle 500,gem,2.99,2026-06-10 06:01:37.913743,google_play,Vietnam,False
8901068,gate_30,Extra Lives Pack,lives,0.99,2026-05-25 03:01:37.913743,apple_pay,Myanmar,False
6869698,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-21 01:01:37.913743,google_play,Thailand,False
6869698,gate_40,Ad-Free Pass,subscription,4.99,2026-05-12 05:01:37.913743,dana,Thailand,False
6405684,gate_30,Extra Lives Pack,lives,0.99,2026-05-20 19:01:37.913743,google_play,Myanmar,False
6405684,gate_30,Booster Pack,booster,1.99,2026-05-18 04:01:37.913743,google_play,Myanmar,False
7977033,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-16 03:01:37.913743,apple_pay,Indonesia,False
7977033,gate_40,VIP Starter Pack,bundle,7.99,2026-05-19 07:01:37.913743,google_play,Indonesia,False
7977033,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-20 23:01:37.913743,google_play,Indonesia,False
7977033,gate_40,Gem Bundle 100,gem,0.99,2026-05-09 04:01:37.913743,dana,Indonesia,False
359728,gate_30,VIP Starter Pack,bundle,7.99,2026-06-13 22:01:37.913743,google_play,Indonesia,False
359728,gate_30,VIP Starter Pack,bundle,7.99,2026-06-04 21:01:37.913743,google_play,Indonesia,False
2788943,gate_30,Gem Bundle 500,gem,2.99,2026-05-10 19:01:37.913743,google_play,Indonesia,False
2788943,gate_30,Gem Bundle 100,gem,0.99,2026-05-07 03:01:37.913743,apple_pay,Indonesia,False
2788943,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-16 04:01:37.913743,google_play,Indonesia,False
2788943,gate_30,Extra Lives Pack,lives,0.99,2026-05-14 06:01:37.913743,google_play,Indonesia,False
2788943,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-06 07:01:37.913743,google_play,Indonesia,False
3619737,gate_40,Booster Pack,booster,1.99,2026-05-23 22:01:37.913743,google_play,Philippines,False
9100551,gate_40,VIP Starter Pack,bundle,7.99,2026-05-26 21:01:37.913743,dana,Vietnam,False
9810591,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-20 20:01:37.913743,apple_pay,Singapore,False
7653778,gate_30,Ad-Free Pass,subscription,4.99,2026-06-19 06:01:37.913743,credit_card,Malaysia,False
7653778,gate_30,Gem Bundle 500,gem,2.99,2026-06-20 02:01:37.913743,apple_pay,Malaysia,False
7653778,gate_30,Ad-Free Pass,subscription,4.99,2026-06-13 22:01:37.913743,gopay,Malaysia,False
9022665,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-09 22:01:37.913743,apple_pay,Thailand,False
9022665,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-18 20:01:37.913743,dana,Thailand,False
9022665,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-10 23:01:37.913743,apple_pay,Thailand,False
9022665,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-17 03:01:37.913743,google_play,Thailand,False
508226,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-14 19:01:37.913743,apple_pay,Indonesia,False
5414416,gate_30,VIP Starter Pack,bundle,7.99,2026-06-08 04:01:37.913743,google_play,Malaysia,False
1310015,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-25 03:01:37.913743,credit_card,Indonesia,False
1310015,gate_40,Ad-Free Pass,subscription,4.99,2026-06-30 02:01:37.913743,credit_card,Indonesia,False
1680399,gate_40,Ad-Free Pass,subscription,4.99,2026-06-18 04:01:37.913743,credit_card,Vietnam,False
1680399,gate_40,Gem Bundle 100,gem,0.99,2026-06-24 08:01:37.913743,google_play,Vietnam,False
3976138,gate_40,Ad-Free Pass,subscription,4.99,2026-06-08 00:01:37.913743,dana,Myanmar,False
3976138,gate_40,VIP Starter Pack,bundle,7.99,2026-06-16 19:01:37.913743,google_play,Myanmar,False
1918749,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-25 04:01:37.913743,google_play,Vietnam,False
5017769,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-11 23:01:37.913743,gopay,Indonesia,False
3431330,gate_40,Extra Lives Pack,lives,0.99,2026-06-04 05:01:37.913743,dana,Philippines,False
3431330,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-01 21:01:37.913743,google_play,Philippines,False
150648,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-30 18:01:37.913743,credit_card,Philippines,False
150648,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-28 03:01:37.913743,google_play,Philippines,False
2809953,gate_40,Ad-Free Pass,subscription,4.99,2026-05-03 20:01:37.913743,dana,Indonesia,False
3848840,gate_40,Gem Bundle 500,gem,2.99,2026-06-01 23:01:37.913743,dana,Indonesia,False
4746537,gate_40,Ad-Free Pass,subscription,4.99,2026-05-16 07:01:37.913743,credit_card,Vietnam,False
58289,gate_30,Extra Lives Pack,lives,0.99,2026-05-28 08:01:37.913743,google_play,Indonesia,False
5427874,gate_40,Gem Bundle 500,gem,2.99,2026-06-02 05:01:37.913743,google_play,Indonesia,False
7174680,gate_40,VIP Starter Pack,bundle,7.99,2026-06-25 04:01:37.913743,apple_pay,Vietnam,False
7174680,gate_40,Extra Lives Pack,lives,0.99,2026-06-13 21:01:37.913743,apple_pay,Vietnam,False
7174680,gate_40,Gem Bundle 500,gem,2.99,2026-06-24 20:01:37.913743,gopay,Vietnam,False
7174680,gate_40,Booster Pack,booster,1.99,2026-06-17 03:01:37.913743,google_play,Vietnam,False
7174680,gate_40,Extra Lives Pack,lives,0.99,2026-06-24 06:01:37.913743,google_play,Vietnam,False
6355201,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-05 05:01:37.913743,google_play,Thailand,False
6355201,gate_40,Gem Bundle 500,gem,2.99,2026-05-16 07:01:37.913743,google_play,Thailand,False
5285161,gate_40,Ad-Free Pass,subscription,4.99,2026-06-01 23:01:37.913743,apple_pay,Philippines,False
5285161,gate_40,VIP Starter Pack,bundle,7.99,2026-06-04 19:01:37.913743,google_play,Philippines,False
3534174,gate_30,Gem Bundle 100,gem,0.99,2026-05-15 02:01:37.913743,google_play,Thailand,False
3133425,gate_30,VIP Starter Pack,bundle,7.99,2026-06-26 19:01:37.913743,google_play,Vietnam,False
9931484,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-12 05:01:37.913743,apple_pay,Thailand,False
3208009,gate_40,VIP Starter Pack,bundle,7.99,2026-06-17 20:01:37.913743,gopay,Malaysia,False
6135216,gate_40,VIP Starter Pack,bundle,7.99,2026-05-19 21:01:37.913743,google_play,Philippines,False
400492,gate_40,VIP Starter Pack,bundle,7.99,2026-05-28 02:01:37.913743,apple_pay,Vietnam,False
8045189,gate_40,Extra Lives Pack,lives,0.99,2026-06-06 05:01:37.913743,apple_pay,Singapore,False
8913552,gate_40,VIP Starter Pack,bundle,7.99,2026-05-03 02:01:37.913743,dana,Vietnam,False
8913552,gate_40,Gem Bundle 500,gem,2.99,2026-05-07 04:01:37.913743,apple_pay,Vietnam,False
4049739,gate_40,VIP Starter Pack,bundle,7.99,2026-06-16 03:01:37.913743,apple_pay,Vietnam,False
4049739,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-07 23:01:37.913743,apple_pay,Vietnam,False
6977744,gate_40,Gem Bundle 100,gem,0.99,2026-04-28 21:01:37.913743,apple_pay,Indonesia,False
9991145,gate_30,Gem Bundle 100,gem,0.99,2026-06-07 04:01:37.913743,apple_pay,Vietnam,False
1606650,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-22 03:01:37.913743,google_play,Philippines,False
1606650,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-29 08:01:37.913743,google_play,Philippines,False
8992037,gate_30,Ad-Free Pass,subscription,4.99,2026-05-29 00:01:37.913743,gopay,Indonesia,False
8992037,gate_30,VIP Starter Pack,bundle,7.99,2026-05-30 06:01:37.913743,dana,Indonesia,False
686937,gate_40,Gem Bundle 500,gem,2.99,2026-05-01 18:01:37.913743,credit_card,Vietnam,False
686937,gate_40,Extra Lives Pack,lives,0.99,2026-05-08 06:01:37.913743,google_play,Vietnam,False
686937,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-10 18:01:37.913743,google_play,Vietnam,False
686937,gate_40,Booster Pack,booster,1.99,2026-05-06 01:01:37.913743,dana,Vietnam,False
7718808,gate_30,Extra Lives Pack,lives,0.99,2026-05-17 07:01:37.913743,gopay,Indonesia,False
1012826,gate_40,Booster Pack,booster,1.99,2026-06-15 06:01:37.913743,apple_pay,Indonesia,False
3294166,gate_40,Monthly Battle Pass,subscription,9.99,2026-06-01 07:01:37.913743,gopay,Indonesia,False
971293,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-16 23:01:37.913743,gopay,Indonesia,False
971293,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-10 03:01:37.913743,apple_pay,Indonesia,False
4317373,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-01 01:01:37.913743,gopay,Singapore,False
4317373,gate_30,VIP Starter Pack,bundle,7.99,2026-05-04 05:01:37.913743,apple_pay,Singapore,False
4317373,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-07 04:01:37.913743,dana,Singapore,False
6965248,gate_30,Extra Lives Pack,lives,0.99,2026-06-03 07:01:37.913743,apple_pay,Indonesia,False
6965248,gate_30,VIP Starter Pack,bundle,7.99,2026-05-31 07:01:37.913743,dana,Indonesia,False
9189823,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-10 19:01:37.913743,google_play,Vietnam,False
9189823,gate_30,VIP Starter Pack,bundle,7.99,2026-06-07 07:01:37.913743,google_play,Vietnam,False
9189823,gate_30,Gem Bundle 500,gem,2.99,2026-06-03 20:01:37.913743,credit_card,Vietnam,True
9619137,gate_40,VIP Starter Pack,bundle,7.99,2026-04-30 04:01:37.913743,google_play,Philippines,False
9619137,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-01 23:01:37.913743,gopay,Philippines,False
1389771,gate_40,Ad-Free Pass,subscription,4.99,2026-06-10 06:01:37.913743,google_play,Indonesia,False
1389771,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-05 03:01:37.913743,apple_pay,Indonesia,False
1389771,gate_40,VIP Starter Pack,bundle,7.99,2026-06-11 02:01:37.913743,credit_card,Indonesia,False
1389771,gate_40,Extra Lives Pack,lives,0.99,2026-06-06 23:01:37.913743,credit_card,Indonesia,False
3798424,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-24 22:01:37.913743,google_play,Philippines,False
8872604,gate_30,Gem Bundle 100,gem,0.99,2026-06-23 19:01:37.913743,google_play,Thailand,False
6119712,gate_30,Gem Bundle 500,gem,2.99,2026-06-13 22:01:37.913743,google_play,Indonesia,False
9615487,gate_40,Ad-Free Pass,subscription,4.99,2026-05-03 05:01:37.913743,dana,Malaysia,False
9615487,gate_40,Booster Pack,booster,1.99,2026-05-15 01:01:37.913743,gopay,Malaysia,False
3611546,gate_40,Ad-Free Pass,subscription,4.99,2026-06-06 04:01:37.913743,google_play,Indonesia,False
3611546,gate_40,Extra Lives Pack,lives,0.99,2026-06-05 19:01:37.913743,google_play,Indonesia,False
3611546,gate_40,Ad-Free Pass,subscription,4.99,2026-06-04 18:01:37.913743,google_play,Indonesia,False
8584351,gate_30,Extra Lives Pack,lives,0.99,2026-05-21 08:01:37.913743,apple_pay,Thailand,False
413870,gate_30,Ad-Free Pass,subscription,4.99,2026-05-30 06:01:37.913743,google_play,Indonesia,False
413870,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-01 18:01:37.913743,apple_pay,Indonesia,False
8802394,gate_30,Gem Bundle 500,gem,2.99,2026-05-14 18:01:37.913743,google_play,Thailand,False
6170741,gate_30,Booster Pack,booster,1.99,2026-05-09 22:01:37.913743,google_play,Vietnam,False
6170741,gate_30,Ad-Free Pass,subscription,4.99,2026-05-15 08:01:37.913743,google_play,Vietnam,False
6170741,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-12 00:01:37.913743,gopay,Vietnam,False
5142144,gate_40,VIP Starter Pack,bundle,7.99,2026-05-23 03:01:37.913743,apple_pay,Philippines,False
5142144,gate_40,Gem Bundle 500,gem,2.99,2026-05-23 00:01:37.913743,google_play,Philippines,False
5142144,gate_40,VIP Starter Pack,bundle,7.99,2026-05-19 20:01:37.913743,google_play,Philippines,False
9759556,gate_30,Gem Bundle 500,gem,2.99,2026-06-03 00:01:37.913743,apple_pay,Vietnam,False
9759556,gate_30,VIP Starter Pack,bundle,7.99,2026-05-31 05:01:37.913743,google_play,Vietnam,False
2223881,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-01 04:01:37.913743,apple_pay,Philippines,False
2223881,gate_40,Gem Bundle 100,gem,0.99,2026-05-09 05:01:37.913743,google_play,Philippines,False
2223881,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-12 04:01:37.913743,apple_pay,Philippines,False
2223881,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-01 08:01:37.913743,apple_pay,Philippines,False
1047678,gate_40,Gem Bundle 500,gem,2.99,2026-05-04 08:01:37.913743,google_play,Malaysia,False
1047678,gate_40,Monthly Battle Pass,subscription,9.99,2026-04-26 23:01:37.913743,gopay,Malaysia,False
6821576,gate_40,Gem Bundle 100,gem,0.99,2026-05-16 02:01:37.913743,apple_pay,Myanmar,False
8126271,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-16 04:01:37.913743,credit_card,Philippines,False
8126271,gate_30,Gem Bundle 500,gem,2.99,2026-06-13 18:01:37.913743,google_play,Philippines,False
1058714,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-25 08:01:37.913743,credit_card,Philippines,False
1146778,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-24 01:01:37.913743,apple_pay,Vietnam,False
1146778,gate_30,Gem Bundle 100,gem,0.99,2026-05-27 00:01:37.913743,google_play,Vietnam,True
5779331,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-10 01:01:37.913743,google_play,Indonesia,False
5779331,gate_40,Gem Bundle 500,gem,2.99,2026-05-03 22:01:37.913743,credit_card,Indonesia,False
1333117,gate_40,Gem Bundle 500,gem,2.99,2026-05-20 00:01:37.913743,apple_pay,Philippines,False
1333117,gate_40,Booster Pack,booster,1.99,2026-05-20 03:01:37.913743,google_play,Philippines,False
1333117,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-21 07:01:37.913743,dana,Philippines,False
1333117,gate_40,Booster Pack,booster,1.99,2026-05-26 05:01:37.913743,credit_card,Philippines,False
1368310,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-08 23:01:37.913743,google_play,Indonesia,False
5973105,gate_30,Booster Pack,booster,1.99,2026-06-04 04:01:37.913743,gopay,Vietnam,False
364115,gate_40,Gem Bundle 100,gem,0.99,2026-05-08 01:01:37.913743,dana,Indonesia,False
364115,gate_40,Booster Pack,booster,1.99,2026-05-14 08:01:37.913743,google_play,Indonesia,False
4065156,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-18 01:01:37.913743,credit_card,Indonesia,False
4065156,gate_30,Extra Lives Pack,lives,0.99,2026-05-25 03:01:37.913743,credit_card,Indonesia,False
7126812,gate_40,Gem Bundle 500,gem,2.99,2026-05-25 05:01:37.913743,google_play,Vietnam,False
6352691,gate_30,Ad-Free Pass,subscription,4.99,2026-06-11 04:01:37.913743,gopay,Myanmar,False
6352691,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-07 21:01:37.913743,apple_pay,Myanmar,False
6352691,gate_30,VIP Starter Pack,bundle,7.99,2026-06-08 05:01:37.913743,google_play,Myanmar,False
6352691,gate_30,Extra Lives Pack,lives,0.99,2026-06-02 03:01:37.913743,credit_card,Myanmar,False
7474858,gate_40,VIP Starter Pack,bundle,7.99,2026-05-26 20:01:37.913743,google_play,Malaysia,False
3394031,gate_30,Ad-Free Pass,subscription,4.99,2026-06-21 04:01:37.913743,apple_pay,Singapore,False
3394031,gate_30,Gem Bundle 500,gem,2.99,2026-06-17 21:01:37.913743,google_play,Singapore,False
3394031,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-23 07:01:37.913743,apple_pay,Singapore,False
7421746,gate_30,Gem Bundle 500,gem,2.99,2026-06-09 19:01:37.913743,credit_card,Indonesia,False
7421746,gate_30,VIP Starter Pack,bundle,7.99,2026-06-06 03:01:37.913743,dana,Indonesia,False
7421746,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-05 08:01:37.913743,google_play,Indonesia,False
448850,gate_40,Extra Lives Pack,lives,0.99,2026-06-30 23:01:37.913743,apple_pay,Indonesia,True
448850,gate_40,Gem Bundle 100,gem,0.99,2026-07-01 21:01:37.913743,google_play,Indonesia,False
448850,gate_40,Gem Bundle 100,gem,0.99,2026-06-22 21:01:37.913743,google_play,Indonesia,False
448850,gate_40,Gem Bundle 500,gem,2.99,2026-06-25 18:01:37.913743,google_play,Indonesia,False
1681358,gate_30,Gem Bundle 500,gem,2.99,2026-06-07 08:01:37.913743,dana,Indonesia,False
2870862,gate_40,Gem Bundle 100,gem,0.99,2026-05-05 01:01:37.913743,google_play,Indonesia,False
2870862,gate_40,Ad-Free Pass,subscription,4.99,2026-05-07 05:01:37.913743,gopay,Indonesia,False
2870862,gate_40,Extra Lives Pack,lives,0.99,2026-05-04 22:01:37.913743,google_play,Indonesia,False
8311820,gate_40,Ad-Free Pass,subscription,4.99,2026-05-16 05:01:37.913743,google_play,Indonesia,False
8311820,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-26 04:01:37.913743,google_play,Indonesia,False
8311820,gate_40,Booster Pack,booster,1.99,2026-05-19 18:01:37.913743,dana,Indonesia,False
2636377,gate_40,Gem Bundle 100,gem,0.99,2026-05-17 06:01:37.913743,credit_card,Vietnam,False
2636377,gate_40,Ad-Free Pass,subscription,4.99,2026-05-28 06:01:37.913743,google_play,Vietnam,False
9495522,gate_40,Ad-Free Pass,subscription,4.99,2026-05-18 19:01:37.913743,credit_card,Indonesia,False
3942526,gate_40,Ad-Free Pass,subscription,4.99,2026-06-08 00:01:37.913743,google_play,Vietnam,False
